year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month,flow_next_month_max,flow_next_month_min
2012,6,43,1.0305118110236222,10.762443922238836,20.612618386384675,9.2948031496063,85.48556430446195,1.5124015748031492,131.09492782372507,58105300,68.1944602245,73.89299774,67.02330017
2012,7,43,1.098234696469393,8.218915175279612,21.30565567048673,12.048717297434596,80.14351028702058,1.870586741173482,63.224814600054884,58105300,69.6450987797,78.584198,64.77909851
2012,8,43,1.208724917449835,8.458180289571432,22.99029708292273,16.132969265938534,75.92075184150369,2.638303276606553,23.398159733878614,58105300,91.2201767023,127.8392029,63.29600143
2012,9,43,1.4301181102362208,10.668233283486433,24.69223100477106,16.007637795275592,73.97637795275591,3.070866141732283,38.824121829889805,58105300,140.9715928097,146.7778931,123.1337967
2012,10,43,1.3449326898653795,13.61195912094879,27.1417397716231,18.126955803911606,74.79679959359919,3.723837947675895,86.58520767845698,58105300,109.8219009393,144.0449066,67.77649689
2012,11,43,1.3503937007874018,14.066581214840134,24.76500747703482,16.583622047244095,80.13779527559055,3.348950131233595,129.6666615802484,58105300,69.394076441,79.37449646,64.77909851
2012,12,43,1.1620523241046483,17.24945042071242,28.358876997608725,17.708902717805437,80.66421132842265,3.7717170434340863,296.23821222571485,58105300,68.0038732732,73.89299774,64.77909851
2013,1,43,1.320167640335281,15.944104857660689,25.062917352922938,15.443815087630176,84.39801879603759,3.1525908051816103,264.90905484176153,58105300,61.6949746264,80.16719818,45.67440033
2013,2,43,1.0598284589426321,16.330149235511335,27.793053987243265,16.655807086614175,82.58577052868391,3.434617547806524,240.899761955626,58105300,48.65691954,80.96240234,44.34189987
2013,3,43,1.15252730505461,15.682236356995679,25.184755118495495,15.398209296418596,84.9758699517399,2.9883159766319527,171.0142826624347,58105300,49.472659681,58.18809891,47.01890182
2013,4,43,1.0964566929133857,12.324859360535498,23.204087445702484,14.046673228346457,83.07086614173228,2.4345144356955375,60.5502487258522,58105300,49.1479075,54.62060165,47.01890182
2013,5,43,1.036322072644145,10.836704316006369,22.164446527141287,11.785217170434343,81.94056388112776,1.9638684277368552,44.324320200201456,58105300,79.63614972,130.2138977,50.43130112
2013,6,43,1.0127952755905514,11.209428184860785,21.192836288542335,9.07488188976378,84.56036745406823,1.542257217847769,24.060792870876185,58105300,120.9476660519,131.4066925,69.29060364
2013,7,43,1.1563373126746255,8.380033215951928,20.390838737242525,10.98458216916434,81.08331216662432,1.764097028194056,85.14320810571611,58105300,65.9680384984,89.04290009,61.09090042
2013,8,43,1.2420624841249683,8.139665497446781,22.9005726650633,14.823069596139195,74.06654813309626,2.5177800355600706,8.590197454756293,58105300,82.6990430187,91.51210022,64.03630066
2013,9,43,1.327755905511811,11.017517624439222,24.048209072135585,16.7119094488189,74.58661417322834,3.0828083989501307,50.70001831110568,58105300,75.0454830048,89.86370087,64.77909851
2013,10,43,1.4401828803657608,12.805128487847233,23.407357126613423,16.60422910845822,79.25450850901703,3.1831343662687326,112.5549333170568,58105300,63.4930525457,80.16719818,56.03939819
2013,11,43,1.2431102362204727,14.204301075268816,24.938047425763727,18.641456692913387,80.0,3.6748031496062987,143.89095736564224,58105300,55.775842111,100.7388992,41.06349945
2013,12,43,1.2725425450850905,15.509816623136771,26.8476200977183,20.057600965201928,80.499110998222,4.007810515621031,180.50401318399605,58105300,54.7565803548,124.3047028,40.417099
2014,1,43,1.1420497840995683,15.810827573374866,29.474712461494992,24.90194945389891,74.04749809499619,4.9909829819659635,177.1359141819513,58105300,139.2743200571,147.5540924,108.4849014
2014,2,43,1.1979752530933634,15.898922696615497,29.948881496627703,22.420324803149608,70.99971878515186,4.654738470191225,85.45564134647663,58105300,114.7282815677,147.5540924,80.96240234
2014,3,43,1.2458724917449835,15.414027882104044,27.04677798375037,17.88119126238253,79.71170942341885,3.5067310134620264,135.18745994445626,58105300,72.9748219807,80.16719818,70.05139923
2014,4,43,1.173228346456693,13.301004058961759,24.327778964608704,15.023228346456694,81.36482939632546,2.683595800524934,128.57486190374456,58105300,88.5115752703,147.5540924,67.02330017
2014,5,43,1.118237236474473,10.277683979849908,22.145426604461413,12.68973202946406,80.03556007112014,2.063754127508255,48.931852168340086,58105300,139.46083729,146.0914001,125.4792023
2014,6,43,0.9862204724409449,10.044221320230719,22.06971444847967,11.067263779527561,80.28215223097112,1.7546587926509183,36.49632251960813,58105300,126.2828905694,146.7778931,99.04139709
2014,7,43,1.133477266954534,8.77001054365279,20.407033236625754,10.7996253492507,79.71170942341885,1.7533655067310132,45.93111972411266,58105300,83.2993376942,103.3014984,61.82329941
2014,8,43,1.173482346964694,8.513034849184418,23.019929571155878,15.301930403860808,73.1013462026924,2.581343662687325,41.48838770714437,58105300,69.322600811,74.66870117,64.77909851
2014,9,43,1.3956692913385826,11.588620665100049,25.119347717724136,17.26433070866142,72.11942257217848,3.273884514435695,84.77927488021483,58105300,68.1523163097,72.34889984,63.29600143
2014,10,43,1.5220980441960885,12.257685495930701,26.298661025008442,20.822764795529594,69.80568961137922,4.069723139446278,52.13858455153047,58105300,67.8884651197,73.11969757,65.52459717
2014,11,43,1.4104330708661417,14.651641387167984,25.687175105034537,18.42153543307087,78.84514435695539,3.667979002624671,93.75400555436873,58105300,62.7003117232,80.16719818,42.36569977
