year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month,flow_next_month_max,flow_next_month_min
2001,1,24,0.9541347654123881,15.627893720767451,25.939763353570715,21.179286258572517,76.71722486302114,4.1084037882361475,156.0292585310133,19091,119.6178571429,197.3,48.3
2001,2,24,0.795737586373132,15.794309605918846,27.417458331335098,20.124535995500562,77.73983609191707,3.9409448818897634,200.49875964057918,19091,82.5580645161,124.2,41.6
2001,3,24,0.7854058565259987,15.15550657280092,25.75365951384999,18.63115316230633,78.12692768242678,3.456493341558111,211.79932772083407,19091,53.8566666667,92.0,39.4
2001,4,24,0.7530933633295838,13.493219804478084,24.792860703349913,17.493228346456693,75.28308961379828,2.9563179602549674,64.98219026982719,19091,56.4258064516,91.3,42.7
2001,5,24,0.8632388693348815,10.723136082033752,20.72991906688181,12.383159766319533,77.91102725062592,1.9757792372727603,68.12319886296753,19091,43.1566666667,51.2,37.4
2001,6,24,0.7269403824521934,9.275622831914223,20.618579668568987,12.40212598425197,76.33670791151106,1.7781777277840267,11.722377479083905,19091,44.0580645161,57.3,38.1
2001,7,24,0.8060887550346528,7.782884432311422,20.636000815139543,13.0744856489713,74.712435139156,1.9005406582241733,40.113092876543874,19091,43.9322580645,61.6,32.1
2001,8,24,0.8300373743604629,8.75666115692716,21.748134679166785,15.55167640335281,70.24021190899524,2.4498530425632277,72.83373080058769,19091,52.5333333333,66.0,37.6
2001,9,24,1.095050618672666,10.50751263974934,20.434451328063805,15.350866141732284,73.07649043869516,2.6872515935508057,70.66092192057336,19091,59.4161290323,120.9,32.8
2001,10,24,1.130211546137378,11.721839537615049,22.020477919858394,18.87004064008128,72.41917340977538,3.4055480968104788,129.44447593179547,19091,46.9866666667,85.9,31.1
2001,11,24,0.9713160854893138,14.182632933540859,23.240445163324893,17.79468503937008,77.96587926509186,3.41304836895388,177.96530917429988,19091,76.5322580645,123.0,36.0
2001,12,24,1.0050255814797342,14.88924734464356,23.76129307909118,17.50476250952502,79.45317319206067,3.415689974237091,286.03189620218944,19091,140.9032258065,329.0,68.0
2002,1,24,0.9337240103051635,15.786550591320733,24.52260190967112,17.26949453898908,80.62520410755107,3.430077288726006,217.21025945092842,19091,135.7142857143,286.0,97.0
2002,2,24,0.8569018158444479,15.310547632853611,23.551373550915773,16.194966254218226,81.83352080989877,3.11656355455568,221.70498192868257,19091,78.5161290323,128.0,57.0
2002,3,24,0.7829565659131318,15.426432179503966,26.15264472418651,19.10168910337821,77.18531151348017,3.56475198664683,108.95925343006243,19091,58.3666666667,74.0,45.0
2002,4,24,0.8408323959505061,13.745160273038932,24.790337839899898,17.560551181102365,75.8586426696663,3.0070116235470565,88.71730704672383,19091,54.935483871,70.0,41.0
2002,5,24,0.8275880837475961,11.830229469657217,21.0274253108704,13.06507493014986,80.9644762146667,1.9974781378134183,90.81654451996565,19091,44.2666666667,59.0,35.0
2002,6,24,0.6355455568053993,10.156041138950775,21.01715140232551,12.718543307086616,78.97450318710162,1.7796400449943754,20.54604153133161,19091,42.1612903226,65.0,33.0
2002,7,24,0.9486918973837948,7.99125693926915,20.12923604295037,12.223901447802897,77.65702674262491,1.8444065459559487,30.062257759331025,19091,38.3870967742,55.0,27.0
2002,8,24,0.9432490293552016,10.84168572432729,21.64047325347985,15.450330200660403,74.07924815849631,2.5036285786857286,53.805222152950044,19091,45.7333333333,58.0,34.0
2002,9,24,1.1150168728908887,10.21815647857092,19.559180476292205,15.13468503937008,76.822272215973,2.5907386576677913,82.02230903042694,19091,34.5483870968,56.0,19.0
2002,10,24,1.1234079611016365,13.517725839431293,25.268513659986393,19.58525527051054,68.44225117021662,3.7980151674589058,77.34022470342549,19091,69.5666666667,154.0,48.0
2002,11,24,1.1032058492688415,14.146478672648295,23.879624825790177,18.26968503937008,76.72103487064116,3.538320209973753,175.27455759060723,19091,97.1290322581,297.0,46.0
2002,12,24,1.1201422402844805,15.569042220881158,24.497793314871277,18.67603505207011,79.6600021771472,3.6602743205486408,260.87439889435797,19091,121.3225806452,272.0,53.0
2003,1,24,0.7935701585688886,16.00888285519361,24.375089217416814,16.49202438404877,83.23415218259007,3.253184077796727,356.08462782677685,19091,71.0714285714,133.0,37.0
2003,2,24,0.805379238309497,15.798625795116166,27.567347810732922,23.198945444319463,71.99903583480636,4.452494777438534,57.81044953764456,19091,77.3548387097,122.0,46.0
2003,3,24,0.9554954824195363,14.64464641353368,23.88120128729042,15.890462280924563,79.68721651729017,2.992561413694255,170.97406362673246,19091,50.1,59.0,42.0
2003,4,24,0.7913385826771654,13.284859767448959,23.475234229560233,15.552834645669293,77.87776527934008,2.656542932133483,42.812673029049265,19091,38.2580645161,53.0,25.0
2003,5,24,0.893174643492144,8.948927766625944,20.797886740888995,13.65939801879604,77.13632570122283,2.0559708262273664,33.19443778365865,19091,33.6666666667,43.0,20.0
2003,6,24,0.7320022497187851,9.094485305337686,21.85246335235654,13.100039370078743,77.44656917885264,1.8564116985376824,12.89755808326323,19091,36.5806451613,60.0,18.0
2003,7,24,0.8368409593962045,7.318766815944839,20.525189091700245,12.955041910083823,74.83943539315649,1.890870496026706,18.505661183507776,19091,29.0967741935,43.0,20.0
2003,8,24,0.9859755433796582,7.8871395985536195,19.35575918730194,13.735407670815343,73.38981820820784,2.1592764614100655,41.16173066107448,19091,29.6333333333,42.0,21.0
2003,9,24,1.2156917885264342,10.474369538458408,21.18671224097415,15.4294094488189,72.54030746156731,2.7801087364079486,41.72185430463573,19091,49.5483870968,108.0,25.0
2003,10,24,1.1938931020719183,12.177333213884543,22.283764054511966,17.40486410972822,72.69313110054792,3.2586088029318914,247.09594583400545,19091,52.0333333333,74.0,32.0
2003,11,24,1.1591676040494936,13.807356995351013,24.04446546830653,16.96736220472441,77.69216347956505,3.351874765654293,159.75099076161118,19091,52.8709677419,94.0,25.0
2003,12,24,1.155793025871766,15.381619193976631,24.53536061556818,17.682842265684535,79.41144453717479,3.529137486846402,150.64971726780863,19091,87.0322580645,185.0,50.0
2004,1,24,1.1987916832976524,14.864655332814191,24.346342750426523,17.6242062484125,78.73471461228635,3.5107405929097566,221.2988677632984,19091,119.1379310345,281.0,56.0
2004,2,24,0.9309181179938715,14.659371339752044,23.532596399026353,17.30601411892479,81.24006050967766,3.2834063845467587,281.32332616874993,19091,82.2903225806,212.0,56.0
2004,3,24,0.9802605319496355,13.57145810547,23.26118331090387,16.97993395986792,79.78700243114771,3.075347436409158,182.42962213725477,19091,84.2333333333,139.0,54.0
2004,4,24,0.8338020247469066,13.727479883215837,22.84769229204179,13.913149606299214,82.87026621672291,2.420866141732283,177.60628070925017,19091,65.8387096774,99.0,51.0
2004,5,24,0.9193004100293914,10.347935619727556,19.265463777974894,11.145288290576584,82.55379367901593,1.752657933887296,87.14385989388278,19091,73.0666666667,172.0,47.0
2004,6,24,0.7460629921259843,7.838994516841131,19.042563147882525,11.407992125984252,82.11098612673416,1.5732095988001495,63.37048598546447,19091,68.3225806452,175.0,40.0
2004,7,24,0.8831053376392467,7.692431508096758,17.904495770233034,11.995148590297182,81.5105773068689,1.6630320403497947,100.07771320448708,19091,40.7096774194,50.0,34.0
2004,8,24,0.9195725534308211,7.789106270372336,20.16247168423778,16.236487172974346,72.99974599949199,2.430276860553721,11.038653872144883,19091,35.9666666667,47.0,24.0
2004,9,24,1.0885826771653544,11.160283211767936,23.604429253008618,18.11933070866142,69.69253843269591,3.2499999999999996,26.429792168950463,19091,50.2903225806,62.0,36.0
2004,10,24,1.0825864508871876,11.976934898112479,21.07960211739388,15.25487680975362,78.84357197285824,2.808828331942378,123.91190614250398,19091,58.3,142.0,35.0
2004,11,24,1.1113610798650169,13.339854121524706,22.814284697002062,18.53,75.38807649043869,3.5200412448443936,183.93145978750394,19091,69.7741935484,94.0,45.0
2004,12,24,1.022170615769803,14.588393909293083,23.444254989037947,18.104152908305817,79.59468776080409,3.4876265466816645,230.8641315958128,19091,135.2935483871,244.2,45.9
2005,1,24,0.7497550709387133,16.00888285519361,24.132398154319304,16.541249682499366,81.96777822127072,3.252712362567582,340.7700037930147,19091,113.0071428571,199.7,69.4
2005,2,24,0.9382532540575285,14.184676220413394,24.615859161438557,20.308070866141737,75.04419090470833,3.784529165997107,198.74776015939383,19091,84.4096774194,117.1,50.3
2005,3,24,0.8490874124605392,15.434465438772488,24.497399527652227,16.383439166878336,79.51123045103233,3.091621611814652,167.65255984897695,19091,125.0933333333,349.9,60.2
2005,4,24,0.749156355455568,14.140029094312366,23.78046001566617,15.462322834645672,78.91076115485565,2.708455193100862,140.47135837885676,19091,82.4709677419,196.0,49.2
2005,5,24,0.5695961391922783,10.539985646455865,21.40991083672893,13.310477520955043,79.22275844551689,1.97577923727276,80.11239531061301,19091,57.693333333300004,74.6,47.2
2005,6,24,0.47131608548931375,9.02132226528723,20.620573544521417,12.310866141732285,80.75928008998876,1.6646044244469438,22.415736215443236,19091,54.4193548387,73.3,42.0
2005,7,24,0.6452520047897238,7.545115709451976,19.73477938563287,12.144272288544576,79.89223121303385,1.70831670234769,68.27426548487371,19091,42.7741935484,49.8,35.0
2005,8,24,0.6101455060052976,8.81120068676491,22.29750722845664,16.244450088900177,70.16764033528067,2.462353496135563,5.810179230846363,19091,59.0166666667,87.6,40.0
2005,9,24,0.919853768278965,11.525406659138769,20.032380138554032,13.230944881889766,79.26696662917134,2.3465316835395575,112.50539523649662,19091,66.8741935484,108.7,38.0
2005,10,24,0.8550745672919918,14.067866273798286,23.455989848165494,16.15685801371603,75.18777894698646,3.0932726151166583,122.4414589591444,19091,74.4,103.8,44.6
2005,11,24,1.0210911136107987,13.470839564195686,22.50909960224209,17.63984251968504,76.8278965129359,3.333839520059992,145.94310913854966,19091,87.2677419355,128.7,55.4
2005,12,24,0.9059653833593382,13.853783852164401,23.23133423970025,17.493180086360173,78.21219928154142,3.361206865270873,244.88586077455972,19091,87.1935483871,215.0,38.0
2006,1,24,0.7279835988243405,15.18771836731881,25.33715077226596,20.59003048006096,74.16996262563953,3.9786821002213424,155.27490637357272,19091,165.3928571429,318.0,77.0
2006,2,24,0.6511128073276554,16.013258112473785,25.65985377274174,17.59031214848144,80.06588462156516,3.420255503776313,222.180743692478,19091,92.0,165.0,64.0
2006,3,24,0.7230850175986065,15.5096394188882,25.035155353980254,17.498247396494794,78.81998621140099,3.2628542399941938,126.17300071064528,19091,71.8,106.0,47.0
2006,4,24,0.7370641169853768,12.438317005930765,23.76398002054913,15.006771653543309,77.47844019497563,2.588057742782152,64.69477130736932,19091,53.2903225806,71.0,38.0
2006,5,24,0.6204869552596248,9.382389047989863,19.867131269953937,12.990513081026164,78.41358539859937,1.87931347291266,48.243223800949536,19091,44.7,49.0,37.0
2006,6,24,0.6414510686164229,7.964812158574175,19.988921781060213,12.230078740157483,77.49531308586425,1.6733783277090362,14.156119615117973,19091,43.0322580645,59.0,29.0
2006,7,24,0.5091803040748938,6.653325483841433,21.203763227558802,13.468288036576075,73.53677564497987,1.8132733408323958,37.88927448783401,19091,33.8064516129,56.0,23.0
2006,8,24,0.7957473057803258,8.661325271196334,22.035087425684967,15.530683261366525,70.2982691679669,2.446551035959214,35.982303624290985,19091,40.892,58.0,28.0
2006,9,24,1.066647919010124,9.637897885067293,21.781253496912544,15.591732283464568,71.91976002999625,2.7511061117360325,94.60301958852327,19091,46.903225806500004,70.0,24.0
2006,10,24,1.0646249863928299,12.93074661072263,21.864026257731762,15.663881127762258,77.68968395079648,2.9578903443521165,142.74618627626228,19091,71.5333333333,168.0,32.0
2006,11,24,1.0520247469066368,13.773522141178626,22.653757337158318,17.357834645669293,77.74840644919387,3.323603299587551,313.6672784901185,19091,114.2580645161,202.0,64.0
2006,12,24,1.0455749482927537,15.329363630009341,23.726954833590444,17.169596139192283,81.77364926158423,3.3583765738960047,215.86733603930784,19091,130.8064516129,249.0,54.0
2007,1,24,0.8763017526035053,15.671840374412886,23.406845203228663,15.320751841503684,85.11194165245472,3.0135527413911967,266.1941020800544,19091,83.5714285714,133.0,50.0
2007,2,24,1.066005142214366,14.934559596109326,25.50734842110311,21.130371203599548,76.94038245219348,3.9887313192993727,156.10479184196643,19091,56.9677419355,110.0,33.0
2007,3,24,0.9946841322254072,14.622082405882393,26.16879000016736,20.23387096774194,73.10316049203527,3.7890525781051556,90.71354455048414,19091,49.8666666667,70.0,35.0
2007,4,24,0.984533183352081,13.885464033936584,23.799829096346937,15.456338582677166,78.91826021747282,2.73331458567679,86.47779342456911,19091,45.3225806452,51.0,41.0
2007,5,24,1.078232156464313,9.27510172016102,19.795304481200105,12.472923545847094,79.38785877571755,1.9406364527014763,75.57647284506625,19091,41.9666666667,60.0,33.0
2007,6,24,0.8062429696287964,7.939624215419985,20.647918129011913,13.040196850393702,77.8458942632171,1.8066929133858267,39.402883563166775,19091,56.7096774194,165.0,30.0
2007,7,24,1.0197213251569361,7.86916321200421,19.17957878550115,11.821412242824488,76.51946732464894,1.7828477085525596,90.82243023250746,19091,32.2903225806,42.0,22.0
2007,8,24,1.0738778620414384,8.259819822657926,21.084012534247183,15.815900431800866,71.52291447440038,2.4861751152073728,6.434064760277096,19091,22.9,30.0,17.0
2007,9,24,1.3138357705286838,10.558966846725871,23.069785658335114,17.848543307086615,66.91976002999624,3.2690101237345326,55.919173907546345,19091,46.4516129032,152.0,20.0
2007,10,24,1.2094052759534093,12.65586344246818,23.314068934421634,18.428460756921513,71.0475706665699,3.5112123081389015,147.6018991232468,19091,76.2,126.0,35.0
2007,11,24,1.2964004499437571,13.232184820093385,22.125583666493725,15.951535433070868,80.19872515935506,3.0733033370828644,212.27705138881012,19091,59.6129032258,106.0,31.0
2007,12,24,1.162868754308937,14.513475890869747,23.916405864673056,19.679362458724917,78.0652418447694,3.7815051344388393,154.7883541367839,19091,74.4048387097,128.72,37.18
2008,1,24,1.0395877934613011,14.45161191875776,23.334230840036742,17.058839217678436,80.89190464095213,3.317101491345839,225.6121141043471,19091,148.4175862069,203.71,86.53
2008,2,24,0.9585547496218145,14.739519259810388,24.143008683042126,17.338514797719252,82.16128156394244,3.302567782475466,302.49129132533164,19091,123.3590322581,250.7,53.57
2008,3,24,1.031695634819841,14.03081089648614,23.890652180547505,17.55254000508001,80.65423273703689,3.203653978736529,290.56879961982656,19091,113.6603333333,219.59,72.9
2008,4,24,0.9538807649043869,13.18182927945799,22.431948810286773,13.975236220472441,83.33145856767904,2.395763029621297,163.08818977281152,19091,69.4838709677,108.24,51.46
2008,5,24,1.0697957110199936,9.258779239931599,20.403981385678154,12.945631191262384,79.61283065423274,1.973184803512464,37.645017417349315,19091,60.3346666667,86.28,43.6
2008,6,24,0.9007311586051744,9.15342671997233,18.652658670817182,11.080354330708662,83.0108736407949,1.592463442069741,56.05846910436893,19091,39.6503225806,46.16,33.02
2008,7,24,0.9236547044522662,6.518276157069908,20.177199326230067,14.723533147066295,73.88693348815268,2.0326209223847016,2.4778849800975746,19091,49.3767741935,89.02,37.12
2008,8,24,1.1201422402844805,9.96930920861567,20.682349570821152,15.000787401574803,76.3434812583911,2.405040095794477,104.15847390013471,19091,40.08,55.82,29.46
2008,9,24,1.2930258717660295,9.746218248034099,20.043326110619425,16.11161417322835,75.44806899137608,2.739163854518185,75.13994916488278,19091,57.765483871,88.4,37.76
2008,10,24,1.2641060996407707,12.871737595948717,22.18299390515832,16.514465328930658,78.87804347037265,3.1027069196995534,157.30940100885468,19091,93.2283333333,141.05,41.88
2008,11,24,1.3517997750281217,13.330657877335938,21.474684896389657,17.340629921259843,81.23172103487063,3.200524934383202,279.6959266509423,19091,105.0503225806,226.84,46.6
2008,12,24,1.1100729344315832,13.711508529923398,22.267343127477783,17.954305308610618,80.37301788889292,3.36686744802061,237.88088189772807,19091,130.4316129032,292.81,84.67
2009,1,24,1.0420370840741682,15.288252244341033,23.424132462144744,15.902768605537213,82.38506477012955,3.132424979135672,302.1597295188103,19091,177.2385714286,343.19,93.66
2009,2,24,1.0063474208581071,15.537256560389592,25.51441127615327,20.062021934758157,80.4435159890728,3.8281375542342917,262.8166840331518,19091,116.1893548387,165.78,81.46
2009,3,24,1.079865016872891,15.759497409372333,24.76249708351341,16.681686563373127,80.08636017272033,3.2060125548822525,176.72342382798018,19091,90.4576666667,115.81,68.97
2009,4,24,1.1740719910011248,12.724092328664002,22.380108035523545,16.071220472440945,79.9175103112111,2.7045556805399324,118.31263161107212,19091,63.8358064516,76.15,48.23
2009,5,24,1.0450306614898943,10.621125502940114,21.085193895904318,13.537782575565151,80.98624768678108,2.079556587684604,72.17256909172555,19091,57.1916666667,78.55,44.21
2009,6,24,1.0548368953880767,7.307077242347483,18.841222368032877,12.180708661417325,79.9437570303712,1.7018935133108357,38.890826572030214,19091,70.8658064516,139.28,46.56
2009,7,24,1.0553721107442215,9.43602286722381,19.022969608486903,11.057696215392431,82.39413621684386,1.67647592438042,90.17107804454828,19091,56.3964516129,87.92,40.88
2009,8,24,1.1791973583947168,9.309439965661754,20.130299268441796,14.538214376428755,76.25820965927646,2.3175369207881267,74.21000658327844,19091,58.92,78.04,46.56
2009,9,24,1.1692913385826773,12.311054821415855,21.765017649871314,14.987322834645669,79.32320959880016,2.664829396325459,114.95973736642702,19091,103.5125806452,214.71,50.63
2009,10,24,1.237436046300664,13.425067706789974,22.55976951634069,17.131953263906528,81.2964911644109,3.1484632969265935,235.39416834881783,19091,86.3103333333,144.69,52.94
2009,11,24,1.1299212598425197,16.033600878933076,26.098239082003236,20.85488188976378,77.65279340082489,4.077915260592426,180.3431370411869,19091,217.2661290323,429.26,73.75
2009,12,24,1.1459958634202982,15.499912874577788,23.769050687306365,17.10299720599441,83.0545375376465,3.3406872528030767,369.0449668438194,19091,298.4522580645,932.79,149.35
2010,1,24,1.0001270002540004,16.362070611955183,26.027105358754927,15.500279400558801,79.60557349686128,3.262146667150476,343.30674589853027,19091,140.9267857143,220.39,107.04
2010,2,24,1.0382853928973164,15.726253329787372,27.127794078537203,17.087795275590555,75.56042101880122,3.5949501847983285,156.35591557708318,19091,163.0380645161,262.48,88.82
2010,3,24,1.0175441779454988,14.84213070388481,24.721464455288906,14.86976123952248,80.91004753438077,2.898218367865307,283.37940175001853,19091,150.1916666667,360.01,86.72
2010,4,24,1.2002249718785152,12.869502853480636,22.915484074424473,15.928346456692916,79.03637045369328,2.7223472065991747,139.15590162576459,19091,82.084516129,133.0,72.16
2010,5,24,1.0771435828585942,10.12140952197185,21.504222875690235,14.137896875793754,78.84175768351535,2.176965782502993,25.14082112229639,19091,67.7916666667,76.98,58.82
2010,6,24,1.0104049493813274,7.135461490727459,19.225185908586894,13.302755905511814,77.9827521559805,1.7886576677915258,28.03364883659081,19091,79.0706451613,164.96,55.35
2010,7,24,0.9584890598352624,8.529741271952407,20.95083369676612,13.43426466852934,77.89832722522588,1.958089916179832,74.92806351337798,19091,49.6767741935,59.63,40.17
2010,8,24,1.1865452302333175,7.738918089305035,20.637024661909063,16.133693167386337,70.14405457382342,2.5312239195906963,11.511472779669434,19091,48.3996666667,69.2,37.09
2010,9,24,1.3191788526434196,10.598681600390636,21.809086377554653,15.169842519685043,72.56092988376453,2.7908323959505057,96.89942843191534,19091,52.8703225806,64.86,42.95
2010,10,24,1.4355564425414564,11.85293130283517,21.515288296545403,16.751181102362207,76.62288181719221,3.1076599296055734,88.42302141963387,19091,61.8333333333,89.0,29.0
2010,11,24,1.2390326209223848,13.49794000061037,22.55792921740369,18.003385826771655,79.62129733783277,3.3996437945256837,178.85797557647282,19091,131.4516129032,200.0,96.0
2010,12,24,1.1824630792118727,15.962494720790094,25.09099438164085,19.156705613411226,81.02253347363838,3.7628723828876223,480.09168632204,19091,171.1241935484,267.84,76.8
2011,1,24,1.1106172212344425,16.377782721995082,25.87077183279401,19.258051816103634,80.98261910809536,3.823016074603577,295.11649351045696,19091,104.9242857143,190.13,65.27
2011,2,24,1.0428049172424874,15.6525293304675,27.114017151402326,21.1496062992126,75.94206974128234,4.141491242166157,217.58792600569382,19091,197.8441935484,408.09,137.87
2011,3,24,1.1416415689974238,15.390124997908005,23.836230786875465,13.726720853441707,83.17972350230414,2.7022206901556656,421.3905322864031,19091,144.08,283.63,83.69
2011,4,24,1.0056242969628797,13.509760836614072,23.768374685913674,15.31196850393701,79.71316085489313,2.698462692163479,143.47307177517445,19091,79.0161290323,101.37,63.99
2011,5,24,1.021354185565514,10.056434630829404,20.26603772284665,12.30715011430023,79.14655829311657,1.9432308864617727,55.472840706459856,19091,68.6363333333,91.31,58.88
2011,6,24,0.9777840269966254,7.118798384553565,19.117882829269284,11.60173228346457,78.68203974503187,1.6745969253843267,49.55671864986112,19091,54.1683870968,59.18,49.12
2011,7,24,0.9486918973837948,7.87493219476322,20.010706090017788,11.770739141478286,77.34496897565224,1.7988860263434812,16.502557015115375,19091,51.2861290323,58.34,46.19
2011,8,24,1.2583910882107479,9.268308890632492,22.44596501003665,13.935204470408943,72.27221597300337,2.471551943103886,50.28556605295397,19091,43.783,48.95,35.18
2011,9,24,1.4167604049493814,9.209275592313405,21.56709494308298,17.188779527559056,68.83202099737532,3.0620922384701905,23.639964424137514,19091,59.9038709677,101.04,35.89
2011,10,24,1.4733843753401794,12.358239062313874,22.47683792800979,17.76174752349505,73.52226133023694,3.3727638883849194,188.41244893599395,19091,56.6406666667,184.78,31.09
2011,11,24,1.4749718785151857,11.942045350505081,21.8676412244026,19.08877952755906,75.74428196475439,3.5151668541432315,190.58918162436944,19091,84.9116129032,237.42,56.2
2011,12,24,1.147084437026017,13.772230519100157,23.23763483520497,17.9745745491491,78.65851445988606,3.46828622228673,192.1567430646687,19091,129.3058064516,302.8,77.39
2012,1,24,1.05673282775137,13.965796626621787,23.259253753530547,17.465671831343663,81.95689248521353,3.320639355564425,238.09963421386496,19091,77.0875862069,199.63,50.65
